date,n_equity,t_equity,combined
2019-02-21,1249289.0685135769,791431.4099952584,1020360.2392544176
2019-02-22,1249289.0685135769,803603.6899952585,1026446.3792544177
2019-02-25,1249289.0685135769,830467.893998855,1039878.481256216
2019-02-26,1249289.0685135769,824288.6409218501,1036788.8547177135
2019-02-27,1249289.0685135769,816239.48092185,1032764.2747177135
2019-02-28,1253690.0685135769,820119.60092185,1036904.8347177134
2019-03-01,1253690.0685135769,831715.6409218499,1042702.8547177133
2019-03-04,1253690.0685135769,851691.4009218499,1052690.7347177134
2019-03-05,1253690.0685135769,875748.76092185,1064719.4147177134
2019-03-06,1253690.0685135769,885987.60092185,1069838.8347177133
2019-03-07,1253690.0685135769,883397.60092185,1068543.8347177133
2019-03-08,1253690.0685135769,864947.16092185,1059318.6147177136
2019-03-11,1253690.0685135769,895315.36092185,1074502.7147177134
2019-03-12,1253690.0685135769,910516.60092185,1082103.3347177133
2019-03-13,1253690.0685135769,881336.4809218498,1067513.2747177132
2019-03-14,1253690.0685135769,865593.7609218499,1059641.9147177134
2019-03-15,1253690.0685135769,869719.0809218499,1061704.5747177135
2019-03-18,1253690.0685135769,890305.5609218499,1071997.8147177133
2019-03-19,1253690.0685135769,889593.88092185,1071641.9747177134
2019-03-20,1253690.0685135769,883466.84092185,1068578.4547177134
2019-03-21,1253690.0685135769,890168.64092185,1071929.3547177133
2019-03-22,1253690.0685135769,890666.40092185,1072178.2347177134
2019-03-25,1253690.0685135769,880383.84092185,1067036.9547177134
2019-03-26,1253690.0685135769,860906.76092185,1057298.4147177134
2019-03-27,1253690.0685135769,866347.32155426,1060018.6950339184
2019-03-28,1253690.0685135769,863338.16155426,1058514.1150339185
2019-03-29,1253690.0685135769,870533.04155426,1062111.5550339185
2019-04-01,1253690.0685135769,879160.1215542599,1066425.0950339185
2019-04-02,1253690.0685135769,878975.32155426,1066332.6950339184
2019-04-03,1253690.0685135769,883143.823723885,1068416.946118731
2019-04-04,1253690.0685135769,885692.6437238851,1069691.356118731
2019-04-08,1253690.0685135769,884459.463723885,1069074.766118731
2019-04-09,1253690.0685135769,885908.7237238849,1069799.3961187308
2019-04-10,1253690.0685135769,884899.9037238851,1069294.986118731
2019-04-11,1253690.0685135769,883144.8337238849,1068417.451118731
2019-04-12,1253690.0685135769,881794.083723885,1067742.076118731
2019-04-15,1253690.0685135769,880041.853723885,1066865.961118731
2019-04-16,1253690.0685135769,880976.134606173,1067333.101559875
2019-04-17,1253690.0685135769,880963.7401910905,1067326.9043523336
2019-04-18,1253690.0685135769,878218.7401910905,1065954.4043523336
2019-04-19,1253690.0685135769,880048.7401910905,1066869.4043523336
2019-04-22,1253690.0685135769,880963.7401910905,1067326.9043523336
2019-04-23,1252850.268513577,887063.7401910905,1069957.0043523337
2019-04-24,1252850.268513577,899879.8401910906,1076365.0543523338
2019-04-25,1252850.268513577,905674.8401910904,1079262.5543523338
2019-04-26,1252850.268513577,911170.9401910906,1082010.6043523338
2019-04-29,1247912.9412193752,922150.9401910906,1085031.9407052328
2019-04-30,1247912.9412193752,920015.9401910906,1083964.4407052328
2019-05-06,1245549.7412193753,895609.8401910905,1070579.7907052329
2019-05-07,1245549.7412193753,904759.8401910906,1075154.7907052329
2019-05-08,1245549.7412193753,888588.7401910905,1067069.2407052328
2019-05-09,1261360.5412193753,883098.7401910905,1072229.640705233
2019-05-10,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-13,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-14,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-15,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-16,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-17,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-20,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-21,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-22,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-23,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-24,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-27,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-28,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-29,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-30,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-05-31,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-06-03,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-06-04,1261360.5412193753,882765.6894487555,1072063.1153340654
2019-06-05,1261360.5412193753,887029.1263026856,1074194.8337610303
2019-06-06,1261360.5412193753,886772.5263026856,1074066.5337610305
2019-06-10,1261360.5412193753,884463.1263026855,1072911.8337610303
2019-06-11,1261360.5412193753,880357.5263026855,1070859.0337610305
2019-06-12,1261360.5412193753,889338.5263026855,1075349.5337610305
2019-06-13,1261360.5412193753,890621.5263026855,1075991.0337610305
2019-06-14,1261360.5412193753,902168.5263026856,1081764.5337610305
2019-06-17,1261360.5412193753,892161.1263026856,1076760.8337610303
2019-06-18,1261360.5412193753,897549.7263026856,1079455.1337610304
2019-06-19,1261360.5412193753,893700.7263026856,1077530.6337610304
2019-06-20,1261360.5412193753,910379.7263026854,1085870.1337610304
2019-06-21,1261360.5412193753,916794.7263026856,1089077.6337610304
2019-06-24,1261360.5412193753,922439.9263026856,1091900.2337610305
2019-06-25,1387928.5412193753,939118.9263026856,1163523.7337610305
2019-06-26,1387947.9812193753,924236.1263026856,1156092.0537610305
2019-06-27,1387947.9812193753,922183.3263026855,1155065.6537610304
2019-06-28,1387947.9812193753,924492.7263026856,1156220.3537610304
2019-07-01,1432983.9812193753,905247.7263026854,1169115.8537610304
2019-07-02,1433809.281219375,913458.9263026856,1173634.1037610304
2019-07-03,1433809.281219375,935526.5263026856,1184667.9037610304
2019-07-04,1433809.281219375,927058.7263026856,1180434.0037610303
2019-07-05,1433809.281219375,928598.3263026855,1181203.8037610303
2019-07-08,1433809.281219375,924492.7263026856,1179151.0037610303
2019-07-09,1433809.281219375,917307.9263026856,1175558.6037610304
2019-07-10,1433809.281219375,916794.7263026856,1175302.0037610303
2019-07-11,1433809.281219375,930394.5263026856,1182101.9037610304
2019-07-12,1433809.281219375,925005.9263026856,1179407.6037610304
2019-07-15,1433809.281219375,928085.1263026856,1180947.2037610305
2019-07-16,1433809.281219375,927315.3263026855,1180562.3037610303
2019-07-17,1433809.281219375,922953.1263026856,1178381.2037610305
2019-07-18,1433809.281219375,931164.3263026855,1182486.8037610303
2019-07-19,1433809.281219375,941941.5263026856,1187875.4037610304
2019-07-22,1433809.281219375,935783.1263026856,1184796.2037610305
2019-07-23,1433809.281219375,929881.3263026855,1181845.3037610303
2019-07-24,1433809.281219375,933217.1263026856,1183513.2037610305
2019-07-25,1433809.281219375,934243.5263026856,1184026.4037610304
2019-07-26,1433809.281219375,930907.7263026856,1182358.5037610303
2019-07-29,1433809.281219375,932190.7263026854,1183000.0037610303
2019-07-30,1433809.281219375,935526.5263026856,1184667.9037610304
2019-07-31,1433809.281219375,938605.7263026856,1186207.5037610303
2019-08-01,1433809.281219375,925262.5263026856,1179535.9037610304
2019-08-02,1433809.281219375,943567.1971403155,1188688.2391798454
2019-08-05,1433809.281219375,943567.1971403155,1188688.2391798454
2019-08-06,1430012.6312193752,938811.2732003157,1184411.9522098454
2019-08-07,1430012.6312193752,947541.3732003156,1188777.0022098455
2019-08-08,1430012.6312193752,950422.1814445806,1190217.4063319778
2019-08-09,1428469.1312193752,954852.3814445806,1191660.756331978
2019-08-12,1428469.1312193752,949379.7814445806,1188924.4563319779
2019-08-13,1428469.1312193752,971009.5814445806,1199739.356331978
2019-08-14,1428469.1312193752,947816.1814445806,1188142.6563319778
2019-08-15,1428469.1312193752,957718.9814445806,1193094.056331978
2019-08-16,1428469.1312193752,959021.9814445806,1193745.556331978
2019-08-19,1428469.1312193752,954591.7814445806,1191530.4563319779
2019-08-20,1428469.1312193752,950943.3814445804,1189706.256331978
2019-08-21,1428469.1312193752,951725.1814445806,1190097.1563319778
2019-08-22,1428469.1312193752,954331.1814445806,1191400.1563319778
2019-08-23,1428469.1312193752,953549.3814445806,1191009.256331978
2019-08-26,1428469.1312193752,985342.5814445806,1206905.856331978
2019-08-27,1428469.1312193752,985863.7814445804,1207166.4563319779
2019-08-28,1428469.1312193752,986384.9814445804,1207427.0563319777
2019-08-29,1428469.1312193752,997069.5814445806,1212769.356331978
2019-08-30,1428469.1312193752,982215.3814445806,1205342.256331978
2019-09-02,1428469.1312193752,979088.1814445806,1203778.6563319778
2019-09-03,1428469.1312193752,982997.1814445806,1205733.1563319778
2019-09-04,1428469.1312193752,986384.9814445804,1207427.0563319777
2019-09-05,1428469.1312193752,990293.9814445806,1209381.556331978
2019-09-06,1428469.1312193752,961627.9814445804,1195048.5563319777
2019-09-09,1428469.1312193752,962422.5809178205,1195445.8560685979
2019-09-10,1428469.1312193752,962422.5809178205,1195445.8560685979
2019-09-11,1428469.1312193752,962422.5809178205,1195445.8560685979
2019-09-12,1428469.1312193752,962422.5809178205,1195445.8560685979
2019-09-16,1428469.1312193752,960958.0287703704,1194713.5799948727
2019-09-17,1428469.1312193752,960958.0287703704,1194713.5799948727
2019-09-18,1428469.1312193752,961872.8287703705,1195170.9799948728
2019-09-19,1428469.1312193752,965532.0287703704,1197000.5799948727
2019-09-20,1428469.1312193752,965989.4287703704,1197229.2799948729
2019-09-23,1428469.1312193752,970008.9419154304,1199239.0365674028
2019-09-24,1428469.1312193752,972753.3419154306,1200611.236567403
2019-09-25,1428469.1312193752,970008.9419154304,1199239.0365674028
2019-09-26,1428469.1312193752,971838.5419154305,1200153.8365674028
2019-09-27,1428469.1312193752,975497.7419154304,1201983.436567403
2019-09-30,1428469.1312193752,969094.1419154304,1198781.6365674029
2019-10-08,1428469.1312193752,962690.5419154305,1195579.8365674028
2019-10-09,1428469.1312193752,958843.7687619908,1193656.449990683
2019-10-10,1428469.1312193752,958843.7687619908,1193656.449990683
2019-10-11,1428469.1312193752,958843.7687619908,1193656.449990683
2019-10-14,1443556.1312193752,958843.7687619908,1201199.949990683
2019-10-15,1443556.1312193752,958843.7687619908,1201199.949990683
2019-10-16,1443556.1312193752,958843.7687619908,1201199.949990683
2019-10-17,1443556.1312193752,958843.7687619908,1201199.949990683
2019-10-18,1443556.1312193752,958843.7687619908,1201199.949990683
2019-10-21,1443556.1312193752,958843.7687619908,1201199.949990683
2019-10-22,1443556.1312193752,958843.7687619908,1201199.949990683
2019-10-23,1443556.1312193752,957254.3056594906,1200405.2184394328
2019-10-24,1443556.1312193752,960270.3056594906,1201913.2184394328
2019-10-25,1443556.1312193752,961778.3056594906,1202667.2184394328
2019-10-28,1443556.1312193752,968568.0756594908,1206062.103439433
2019-10-29,1443556.1312193752,972526.5756594908,1208041.353439433
2019-10-30,1443556.1312193752,968945.0756594908,1206250.603439433
2019-10-31,1443556.1312193752,971961.0756594908,1207758.603439433
2019-11-01,1443556.1312193752,973092.0756594908,1208324.103439433
2019-11-04,1443556.1312193752,977054.3456594908,1210305.238439433
2019-11-05,1443556.1312193752,979881.8456594908,1211718.988439433
2019-11-06,1443556.1312193752,976488.8456594908,1210022.488439433
2019-11-07,1443556.1312193752,975731.0756594908,1209643.603439433
2019-11-08,1443556.1312193752,974034.5756594908,1208795.353439433
2019-11-11,1441610.6912193752,977242.8456594908,1209426.768439433
2019-11-12,1441610.6912193752,980070.3456594908,1210840.518439433
2019-11-13,1441610.6912193752,980258.8456594908,1210934.768439433
2019-11-14,1441610.6912193752,981578.3456594908,1211594.518439433
2019-11-15,1441610.6912193752,984028.8456594908,1212819.768439433
2019-11-18,1441610.6912193752,986671.6156594908,1214141.153439433
2019-11-19,1441610.6912193752,989687.6156594908,1215649.153439433
2019-11-20,1441610.6912193752,987048.6156594908,1214329.653439433
2019-11-21,1441610.6912193752,984594.3456594908,1213102.518439433
2019-11-22,1441610.6912193752,985725.3456594908,1213668.018439433
2019-11-25,1441610.6912193752,989310.6156594908,1215460.653439433
2019-11-26,1441610.6912193752,998362.3856594908,1219986.538439433
2019-11-27,1441610.6912193752,996665.8856594908,1219138.288439433
2019-11-28,1441610.6912193752,1000058.8856594908,1220834.788439433
2019-11-29,1440176.491219375,999304.8856594908,1219740.688439433
2019-12-02,1440176.491219375,1004017.3856594908,1222096.938439433
2019-12-03,1440176.491219375,997231.385659491,1218703.938439433
2019-12-04,1440176.491219375,990253.1156594908,1215214.803439433
2019-12-05,1540176.491219375,992892.1156594908,1266534.303439433
2019-12-06,1540176.491219375,992326.6156594908,1266251.553439433
2019-12-09,1540176.491219375,997608.3856594908,1268892.438439433
2019-12-10,1540176.491219375,994400.1156594908,1267288.303439433
2019-12-11,1540176.491219375,993457.6156594908,1266817.053439433
2019-12-12,1540176.491219375,997608.3856594908,1268892.438439433
2019-12-13,1540176.491219375,1001943.885659491,1271060.188439433
2019-12-16,1540176.491219375,1005713.8856594908,1272945.188439433
2019-12-17,1540176.491219375,1015847.9139964656,1278012.2026079204
2019-12-18,1540176.491219375,1007847.7139964658,1274012.1026079203
2019-12-19,1540176.491219375,1005575.5439964656,1272876.0176079203
2019-12-20,1540176.491219375,1008869.9139964656,1274523.2026079204
2019-12-23,1540176.491219375,1004486.1139964656,1272331.3026079203
2019-12-24,1540176.491219375,1013749.0839964655,1276962.7876079204
2019-12-25,1540176.491219375,1013269.4139964656,1276722.9526079204
2019-12-26,1540176.491219375,1018790.8839964658,1279483.6876079205
2019-12-27,1540176.491219375,1018611.6839964658,1279394.0876079204
2019-12-30,1542595.941219375,1022944.2839964658,1282770.1126079205
2019-12-31,1542595.941219375,1020324.4839964656,1281460.2126079202
2020-01-02,1542595.941219375,1036009.2539964656,1289302.5976079204
2020-01-03,1542595.941219375,1038453.3539964656,1290524.6476079202
2020-01-06,1542595.941219375,1035210.1839964656,1288903.0626079203
2020-01-07,1542595.941219375,1050323.053996466,1296459.4976079206
2020-01-08,1542595.941219375,1037309.2839964656,1289952.6126079203
2020-01-09,1542595.941219375,1059860.6239964657,1301228.2826079205
2020-01-10,1542595.941219375,1072631.1939964658,1307613.5676079204
2020-01-13,1542595.941219375,1077353.593996466,1309974.7676079203
2020-01-14,1542595.941219375,1082935.563996466,1312765.7526079207
2020-01-15,1545156.741219375,1084047.363996466,1314602.0526079205
2020-01-16,1545156.741219375,1091644.9639964658,1318400.8526079203
2020-01-17,1545156.741219375,1099955.5339964658,1322556.1376079204
2020-01-20,1560478.3412193751,1097990.563996466,1329234.4526079206
2020-01-21,1560478.3412193751,1099061.5188821808,1329769.930050778
2020-01-22,1560478.3412193751,1096777.418882181,1328627.880050778
2020-01-23,1560478.3412193751,1076188.148882181,1318333.2450507781
2020-02-03,1611447.291219375,1080926.4588821807,1346186.875050778
2020-02-04,1611447.291219375,1071329.764754814,1341388.5279870946
2020-02-05,1611447.291219375,1071329.764754814,1341388.5279870946
2020-02-06,1611447.291219375,1081267.5009459238,1346357.3960826495
2020-02-07,1611447.291219375,1082408.2323026564,1346927.7617610157
2020-02-10,1611447.291219375,1086897.1323026563,1349172.2117610157
2020-02-11,1611447.291219375,1114013.8323026565,1362730.5617610158
2020-02-12,1611447.291219375,1133517.7323026564,1372482.5117610157
2020-02-13,1611447.291219375,1177607.2323026564,1394527.2617610157
2020-02-14,1611447.291219375,1141126.6323026563,1376286.9617610157
2020-02-17,1623862.9540115586,1134496.6323026563,1379179.7931571074
2020-02-18,1623862.9540115586,1107379.9323026564,1365621.4431571076
2020-02-19,1623862.9540115586,1096706.5948850564,1360284.7744483075
2020-02-20,1623862.9540115586,1106660.2948850563,1365261.6244483073
2020-02-21,1623862.9540115586,1091549.4948850565,1357706.2244483074
2020-02-24,1623862.9540115586,1076381.7610209214,1350122.3575162399
2020-02-25,1623862.9540115586,1084552.0980143903,1354207.5260129743
